,orderId,qty,realizedPnl,quoteQty,cumprod,commission,price,time,symbol,side,commission_entry,price_entry,time_entry,usdtPot,bnbPot,leverage
476,12100647553,236.6,-15.1424,889.1428,889.1428,0.0009981,3.758,1625704200158.0,EOSUSDT,SELL,0.0009942,3.822,1625702405908.0,307.31123749,0.0112751,3
477,25253630980,0.026,-3.72268,862.59992,862.5999199999999,0.00097237,33176.92,1625706000216.0,BTCUSDT,SELL,0.00097311,33320.1,1625704202547.0,292.16883749,0.00930389,3
478,15518942722,1350.3,3.37575,859.33092,859.33092,0.00096164,0.6364,1625707800100.0,XRPUSDT,SELL,0.00096538,0.6339,1625706003647.0,288.44615749,0.00736614,3
479,13678900129,1.746,-0.75819,866.0260499999999,866.02605,0.00096835,496.0057560137457,1625709600216.0,BCHUSDT,SELL,0.0009698899999999,496.44,1625707802144.0,291.82190749,0.00543461,3
480,12101768150,232.7,3.2578,867.5056,867.5056000000001,0.00096525,3.728,1625711400136.0,EOSUSDT,SELL,0.000966,3.714,1625709603929.0,291.06371749,0.00350026,3
481,13496246092,39.0,2.774,829.491,829.491,0.00092728,21.269,1625716800704.0,UNIUSDT,SELL,0.00092603,21.197871794871794,1625715002804.0,281.38791749,0.04157898,3
482,1605971723,128.0,9.78399999,850.098,850.0980000000001,0.00095802,6.6413906250000005,1625720400552.0,RUNEUSDT,SELL,0.0009449,6.564953125000001,1625718602569.0,284.16191749,0.0397068,3
483,2055650017,1326.0,14.75497999,887.08319,887.08319,0.00099606,0.6689918476621417,1625725800126.0,GRTUSDT,SELL,0.00099836,0.6578644117647059,1625724003906.0,293.94591748,0.03775042,3
484,2307809178,42993.0,-6.03831796,911.468568,911.468568,0.00105248,0.0212003946688995,1625733000099.0,IOSTUSDT,SELL,0.00105538,0.0213408435326681,1625731202922.25,308.70089747,0.03675436,3
485,4881046373,18.35,9.55633,908.61458,908.61458,0.00103606,49.51578092643051,1625734800094.0,ETCUSDT,SELL,0.00103821,48.995,1625733002512.0,302.66257951,0.03360829,3
486,695686833,22.91,1.8327,929.0004,929.0004,0.00106512,40.54999563509384,1625754600129.0,ICPUSDT,SELL,0.00106638,40.47,1625752802721.0,312.21890951,0.03150585,3
487,1411097607,402.0,10.56039998,918.1966,918.1966,0.00105001,2.284071144278607,1625761800110.0,TOMOUSDT,BUY,0.00105728,2.3103407960199007,1625760003250.0,314.05160951,0.03044073,3
488,12754831101,18.0,-12.0223,952.1657,952.1657,0.00112113,52.898094444444446,1625783400583.0,FILUSDT,SELL,0.00111437,53.566,1625781603344.0,324.61200949,0.02721907,3
489,12257891941,911.0,4.4639,933.8661,933.8661,0.00110027,1.0251,1625785200199.0,MATICUSDT,SELL,0.00109409,1.0202,1625783403023.3333,312.58970949,0.02500385,3
490,12755420989,17.7,13.74099998,950.7597,950.7597,0.00110406,53.7152372881356,1625787000135.0,FILUSDT,SELL,0.00110367,52.938909604519765,1625785203504.0,317.05360949,0.02279991,3
491,6882569861,532.2,5.49965999,988.16156,988.16156,0.00116959,1.8567485155956407,1625794200090.0,SXPUSDT,SELL,0.00116989,1.846414693724164,1625792403398.0,330.79460947,0.02052596,3
492,12119286145,252.8,7.01219999,992.4928,992.4928,0.00113903,3.926,1625839200124.0,EOSUSDT,BUY,0.00115276,3.953738132911392,1625837402528.0,336.29426946,0.01820361,3
493,12120428883,255.1,-12.9526,1032.8424,1032.8424,0.00117612,4.048774598196785,1625842800184.0,EOSUSDT,BUY,0.00116801,3.998,1625841003698.0,343.30646945,0.01589657,3
494,12120966338,242.3,-8.4805,989.5532,989.5532,0.00112852,4.084,1625844600090.0,EOSUSDT,BUY,0.00111699,4.049,1625842802862.0,330.35386945,0.01360346,3
495,12121411762,234.1,-12.2793,967.8755,967.8755,0.00110238,4.134453225117471,1625846401853.0,EOSUSDT,BUY,0.00108986,4.082,1625844602511.0,321.87336945,0.01138508,3
496,12122874582,215.4,8.8314,909.6342,909.6342,0.00103927,4.223,1625850000108.0,EOSUSDT,BUY,0.00105009,4.264,1625848202830.0,309.69077616,0.00923261,3
497,1341551507,57.0,12.38699999,927.846,927.846,0.00104595,16.278,1625871600226.0,AXSUSDT,BUY,0.00106331,16.495315789473686,1625869803709.0,318.52217616,0.00713003,3
498,837705168,1963.0,12.72024,968.76013,968.76013,0.0010999199999999,0.49351,1625875201759.0,SANDUSDT,BUY,0.00111403,0.49999,1625873403219.0,330.90917615,0.00497005,3
499,1345264574,55.0,24.805,980.595,980.595,0.00110702,17.829,1625878800097.0,AXSUSDT,BUY,0.00112969,18.28,1625877002749.0,342.80894045,0.00274044,3
500,11015436410,25.0,3.893,1047.107,1047.107,0.00118323,41.88428,1625936400094.0,TRBUSDT,BUY,0.00118315,42.04,1625934602522.0,354.85354045,0.04042027,3
501,2079323017,1476.0,6.59051998,1059.12826,1059.12826,0.00120886,0.7175665718157181,1625983200472.0,GRTUSDT,BUY,0.00121959,0.7220316937669377,1625981403475.0,358.74654045,0.03801745,3
502,2079825632,1483.0,-9.86214999,1093.70659,1093.70659,0.00125071,0.7374960148347943,1625986800142.0,GRTUSDT,BUY,0.0012371399999999,0.7308458799730277,1625985003323.0,365.33706043,0.03557145,3
503,2080052662,1432.0,8.78423999,1046.92088,1046.92088,0.00119598,0.7310900000000001,1625988600124.0,GRTUSDT,BUY,0.00120707,0.737224245810056,1625986802884.0,355.47491044,0.03311367,3
504,501715724,395.8,6.50319998,1075.035,1075.035,0.0012127,2.7161066195048007,1626001200130.0,LITUSDT,BUY,0.00121862,2.732537139969682,1625999402540.0,364.25915043,0.03069907,3
505,596624088,955.0,4.775,1095.385,1095.385,0.00123616,1.147,1626003000085.0,DODOUSDT,BUY,0.00124099,1.152,1626001203366.0,370.76235041,0.02824538,3
506,1147005297,852.0,1.95759998,1112.5014,1112.5014,0.0012423199999999,1.3057528169014083,1626012000092.0,BELUSDT,BUY,0.00125489,1.3080504694835682,1626010202507.0,375.53735041,0.02575433,3
507,12146138661,269.5,20.95349999,1103.333,1103.333,0.0012338,4.094,1626013800098.0,EOSUSDT,BUY,0.0012554699999999,4.171749536178107,1626012003841.0,377.49495039,0.02325654,3
508,535568097,8869.0,0.86208997,1180.99665,1180.99665,0.0013067999999999,0.1331600687788927,1626019201109.0,COTIUSDT,BUY,0.00131232,0.1332572713947457,1626017403660.0,398.44845038,0.02071042,3
509,3544655724,2.602,11.09929998,1175.38764,1175.38764,0.00130398,451.7246887009992,1626021000147.0,COMPUSDT,BUY,0.00131228,455.9903689469639,1626019204298.0,399.31054035,0.01809134,3
510,722422830,1103.0,-5.515,1223.227,1223.227,0.00135638,1.109,1626024600177.0,CTKUSDT,BUY,0.0013490499999999,1.104,1626022803879.0,410.40984033,0.01543831,3
511,722459142,1084.0,17.12999999,1183.728,1183.728,0.00131735,1.092,1626026400175.0,CTKUSDT,BUY,0.00133144,1.1078025830258305,1626024604271.0,404.89484033,0.01275049,3
512,3259566993,100.5,13.52069998,1239.7017,1239.7017,0.00137885,12.335340298507464,1626030000196.0,SNXUSDT,BUY,0.0013969499999999,12.469874626865671,1626028203651.0,422.02484032,0.01003619,3
513,3264428362,96.2,4.6662,1288.9838,1288.9838,0.00142154,13.399,1626058800090.0,SNXUSDT,BUY,0.00142951,13.447505197505196,1626057003193.0,435.5455403,0.00722783,3
514,599960269,989.7,15.8352,1287.5997,1287.5997,0.00140679,1.301,1626060600543.0,DODOUSDT,BUY,0.00143742,1.317,1626058802847.0,440.2117403,0.00436887,3
515,3640267150,9.833,-6.39145,1323.12848,1323.12848,0.00145081,134.56,1626064200158.0,DASHUSDT,BUY,0.00144157,133.91,1626062402841.0,442.8601403,0.04149051,3
516,416315805,731.0,18.9939,1275.3878,1275.3878,0.00140091,1.7447165526675783,1626066000143.0,MTLUSDT,BUY,0.0014191899999999,1.7707,1626064202539.0,436.4686903,0.03862051,3
517,417284144,731.0,4.40459998,1345.8448,1345.8448,0.00148312,1.8411009575923396,1626085800184.0,MTLUSDT,BUY,0.00148403,1.8471264021887823,1626084002527.0,455.4625903,0.03573557,3
518,884710968,3138.0,-7.87534998,1357.4458100000002,1357.4458100000002,0.0015233199999999,0.4325831134480561,1626091200196.0,SANDUSDT,SELL,0.00151893,0.4350927852135118,1626089402611.0,459.86719028,0.03273352,3
519,418023713,715.0,4.18659999,1336.439,1336.439,0.00149668,1.8691454545454544,1626093000114.0,MTLUSDT,BUY,0.0015045699999999,1.875000839160839,1626091202616.0,451.9918403,0.02970563,3
520,418554387,692.0,25.7942,1330.0414,1330.0413999999998,0.00148394,1.9220251445086705,1626096600117.0,MTLUSDT,BUY,0.00151046,1.9593000000000005,1626094802953.0,456.17844029,0.02669849,3
521,6601314809,254.6,-13.7484,1416.3398,1416.3397999999995,0.00160595,5.562999999999999,1626107400093.0,THETAUSDT,SELL,0.00160415,5.617,1626105602625.0,481.97264029,0.02521455,3
522,6601518187,249.9,-0.61269999,1389.8638999999998,1389.8639,0.0015773599999999,5.561680272108844,1626109200145.0,THETAUSDT,SELL,0.00157646,5.564132052821128,1626107403336.0,468.22424029,0.02042799,3
523,6601679741,249.6,2.91939999,1391.2704,1391.2704,0.00157846,5.574,1626111000096.0,THETAUSDT,SELL,0.00157558,5.562303685897436,1626109202519.0,467.6115403,0.01727505,3
524,8389765502093007224,0.6819999999999999,-11.703119999999998,1384.67142,1384.67142,0.00158939,2030.31,1626112800090.0,ETHUSDT,SELL,0.00158455,2047.47,1626111002565.0,470.53094029,0.01411204,3
525,6602082882,248.2,8.6221,1370.9919,1370.9919,0.00157281,5.5237385173247375,1626114600149.0,THETAUSDT,SELL,0.00156363,5.489,1626112802967.0,458.82782029,0.01095902,3
526,6013726343,6.9,-14.07099998,1360.143,1360.143,0.00156849,197.12217391304347,1626116400187.0,KSMUSDT,SELL,0.0015765399999999,199.1614492753623,1626114603073.0,467.44992029,0.00780967,3
527,12305496799,1385.0,-4.0165,1340.403,1340.403,0.00154251,0.9678,1626118200089.0,MATICUSDT,SELL,0.00155038,0.9707,1626116402568.0,453.37892031,0.0046908,3
528,6014165175,6.6,-4.635,1287.117,1287.117,0.00148626,195.01772727272729,1626120000498.0,KSMUSDT,SELL,0.00148665,195.72,1626118204967.0,436.85122031,0.04163164,3
529,6014385638,6.5,3.84699998,1271.571,1271.571,0.00146803,195.6263076923077,1626121800207.0,KSMUSDT,SELL,0.00146415,195.03446153846156,1626120002504.0,432.21622031,0.03868123,3
530,75938606,218.9,-0.05589999,1295.6132,1295.6132,0.00149378,5.918744632252171,1626123600163.0,GTCUSDT,SELL,0.00149584,5.918999999999999,1626121802694.0,436.06322029,0.03571736,3
531,12791830846,24.7,-2.0369,1291.0081,1291.0081,0.0014858,52.26753441295547,1626125400099.4167,FILUSDT,SELL,0.001491,52.35,1626123603470.0,436.0073203,0.03273258,3
532,12795275446,25.1,-1.52819998,1285.0376,1285.0376,0.00149851,51.1967171314741,1626156000134.0,FILUSDT,SELL,0.00149504,51.2576015936255,1626154202209.0,433.9704203,0.02975174,3
533,588414113,7176.0,-1.83946998,1285.1318700000002,1285.13187,0.00149049,0.1790874958193979,1626157800125.0,HBARUSDT,BUY,0.00149632,0.1788311594202898,1626156002483.0,432.44222032,0.02675691,3
534,588551938,7153.0,-4.03901,1285.92814,1285.92814,0.00148801,0.1797746595833916,1626159600095.0,HBARUSDT,BUY,0.00148667,0.17921,1626157803254.0,430.60275034,0.02377975,3
535,588683324,7050.0,0.23660996,1268.54447,1268.5444699999998,0.00145196,0.1799353858156028,1626161400123.0,HBARUSDT,BUY,0.00146778,0.1799689475177305,1626159603207.0,426.56374034,0.02082396,3
536,412376026,104106.0,9.48015295,1278.315379,1278.315379,0.0014876499999999,0.0122789789157205,1626183000135.0,SCUSDT,SELL,0.00149079,0.0121879164121184,1626181202861.0,426.8003503,0.01788121,3
537,12859782784,182.0,9.01,1303.03,1303.03,0.00151708,7.159505494505495,1626188400149.0,SUSHIUSDT,SELL,0.00151037,7.11,1626186602547.0,436.28050325,0.01488319,3
538,8389765502163676566,0.685,-3.87545998,1317.68655,1317.68655,0.0015505,1923.63,1626206400092.0,ETHUSDT,SELL,0.00155275,1929.287605839416,1626204602586.0,445.29050325,0.01181336,3
539,2261513549,4022.0,12.77262996,1323.11489,1323.11489,0.0015453099999999,0.3289693908503232,1626208200106.0,RENUSDT,SELL,0.00154185,0.3257936996519144,1626206402602.0,441.41504327,0.00872101,3
540,1232885292,2002.0,-8.0283,1341.34,1341.34,0.00156849,0.67,1626213600095.0,ALPHAUSDT,SELL,0.00157944,0.6740101398601399,1626211803165.0,454.18767323,0.00559626,3
541,1232997376,1922.0,1.00419999,1288.701,1288.701,0.00150318,0.6705,1626215400092.0,ALPHAUSDT,SELL,0.00150608,0.6699775234131115,1626213604338.0,433.84977323,0.04249169,3
542,1233110364,1925.0,-7.316099980000001,1283.4422,1283.4422,0.00150228,0.6667232207792207,1626217200414.0,ALPHAUSDT,SELL,0.00150589,0.6705237922077922,1626215402519.3333,434.85397322,0.03948262,3
543,1233847757,1987.0,-6.69029999,1262.7985,1262.7985,0.00152386,0.6355301962757925,1626226200125.0,ALPHAUSDT,SELL,0.00151387,0.6388972320080524,1626224402337.0,427.53787324,0.03646647,3
544,1234001492,1965.0,2.10929999,1251.1155,1251.1155,0.00150599,0.6367,1626228000094.0,ALPHAUSDT,SELL,0.00150701,0.6356265648854962,1626226202486.0,420.84757325,0.0334356,3
545,2358244244,1299.0,-12.58569998,1266.4855,1266.4855,0.00151796,0.9749695919938414,1626229800162.0,STORJUSDT,BUY,0.00150903,0.965280831408776,1626228002596.0,422.95687324,0.03042058,3
546,877281330,16890.0,-16.70944999,1238.84077,1238.84077,0.00147813,0.0733475885139135,1626231600115.0,ANKRUSDT,BUY,0.00146474,0.0723582782711663,1626229803306.0,410.37117326,0.02743788,3
547,877433657,15952.0,49.23972995,1117.49071,1117.49071,0.0013668,0.0700533293630892,1626233400120.0,ANKRUSDT,BUY,0.00139216,0.0731400727181544,1626231603843.0,393.66172327,0.02456759,3
548,1234601282,2144.0,2.79259996,1315.7192,1315.7192,0.00160815,0.613675,1626235200087.0,ALPHAUSDT,SELL,0.00160582,0.6123724813432836,1626233402897.0,442.90145322,0.02159497,3
549,3729379411,512.6,11.7898,1334.2977999999998,1334.2978,0.00162069,2.603,1626237000131.0,XTZUSDT,SELL,0.00161682,2.58,1626235202980.0,445.69405318,0.01837,3
550,13556842316,78.0,-19.88399999,1333.185,1333.185,0.00163837,17.092115384615383,1626242400195.0,UNIUSDT,SELL,0.00165073,17.34703846153846,1626240602591.0,457.48385318,0.01509858,3
551,1235423857,2215.0,10.29619997,1311.3634,1311.3634,0.00161329,0.5920376523702031,1626244200155.0,ALPHAUSDT,SELL,0.0015986,0.5873892550790067,1626242402536.0,437.59985319,0.01186161,3
552,4676302301027708985,119.0,4.24599992,1324.772,1324.772,0.00162398,11.13253781512605,1626247800102.0,HNTUSDT,SELL,0.00162425,11.096857142857145,1626246003375.0,447.89605316,0.00862407,3
553,726409269,1206.0,10.854,1335.042,1335.042,0.00154799,1.107,1626273000088.0,CTKUSDT,BUY,0.00155908,1.116,1626271203388.0,452.14205308,0.00544101,3
554,1157157344,998.0,-1.55689997,1338.1033,1338.1033,0.00155204,1.3407848697394789,1626280200176.0,BELUSDT,BUY,0.00155439,1.3392248496993988,1626278403462.0,450.57685308,0.04386302,3
555,1157285947,994.0,-6.24909997,1338.6782,1338.6782,0.0015522,1.3467587525150906,1626282000209.0,BELUSDT,BUY,0.00154547,1.3404719315895373,1626280202947.0,449.01995311,0.03921112,3
556,567166252,24429.0,13.36491997,1301.27957,1301.27957,0.00151125,0.0532678198043309,1626283800093.7144,RVNUSDT,BUY,0.0015241,0.0538149121945229,1626282004188.0,442.77085314,0.03613482,3
557,534312038,1761.0,0.57139998,1354.64,1354.64,0.00157876,0.7692447473026689,1626294600507.0,SFPUSDT,BUY,0.00158169,0.7695692220329358,1626292802584.0,456.13577311,0.03304188,3
558,934814877,2248.0,31.36897999,1328.88404,1328.88404,0.00154197,0.5911405871886121,1626303600128.0,SANDUSDT,BUY,0.00157945,0.6050947597864769,1626301802704.0,456.70717309,0.02988367,3
559,938437015,2241.0,-25.41251999,1475.3479,1475.3479000000002,0.00170242,0.6583435519857207,1626310800173.0,SANDUSDT,BUY,0.0016922999999999,0.6470037394020526,1626309002766.0,488.07615308,0.0266494,3
560,507139049,4985.0,-59.16789997,1432.315,1432.315,0.00165643,0.2873249749247743,1626312600517.2,CHRUSDT,BUY,0.0015840799999999,0.2754557873620863,1626310803171.0,462.66363309,0.0233629,3
561,507405699,4172.0,8.6101,1182.0787,1182.0787,0.00137919,0.283336217641419,1626314400177.0,CHRUSDT,BUY,0.00137706,0.2854,1626312604323.0,403.49573312,0.02032941,3
562,705685473,152.5,1.44989999,1221.4502,1221.4502,0.0014286099999999,8.009509508196722,1626316200171.0,ALICEUSDT,BUY,0.00142657,8.019017049180329,1626314404126.0,412.10583312,0.01752365,3
563,507909821,4232.0,-9.88,1236.5904,1236.5904,0.00144441,0.2922,1626318000118.0,CHRUSDT,BUY,0.00143492,0.2898654064272211,1626316202498.0,413.55573311,0.01466012,3
564,2504504933,4556.0,5.6099,1190.88682,1190.88682,0.00139347,0.261388678665496,1626319800202.0,CHZUSDT,BUY,0.00139769,0.26262,1626318004125.0,403.67573311,0.01181802,3
565,706692647,143.89999999999998,45.7926,1168.5795,1168.5795,0.00137416,8.120774843641419,1626321600521.0,ALICEUSDT,BUY,0.00142144,8.439,1626319803267.0,409.28563311,0.00900311,3
566,1511055418,48.0,-7.36,1337.194,1337.194,0.0015816099999999,27.858208333333334,1626325200191.0,AXSUSDT,BUY,0.00156661,27.704875,1626323402609.0,455.07823311,0.00606234,3
567,1512202476,47.0,2.914,1304.767,1304.767,0.0015438,27.761000000000003,1626327000118.0,AXSUSDT,BUY,0.00154655,27.823,1626325203550.0,447.71823311,0.00293418,3
568,25848961855,0.04,-0.89,1272.6932,1272.6932000000002,0.00146977,31817.33,1626348600181.0,BTCUSDT,SELL,0.00146256,31839.58,1626346802523.0,438.46023311,0.03989782,3
569,25850623442,0.04,1.8984,1274.7252,1274.7252,0.00147089,31868.13,1626350400184.0,BTCUSDT,SELL,0.0014696,31820.67,1626348603003.0,437.57023311,0.03695845,3
570,25855764619,0.041,-1.45017,1299.95625,1299.95625,0.00151301,31706.25,1626354000089.0,BTCUSDT,SELL,0.00151766,31741.62,1626352202509.0,439.46863311,0.0339699,3
571,6655149898,100.8,7.60499998,1307.1894,1307.1894,0.00151823,12.968148809523807,1626355800143.0,DOTUSDT,SELL,0.00151272,12.892702380952382,1626354004285.0,438.01846311,0.03094417,3
572,12823363848,28.3,6.9658,1326.3967,1326.3967,0.00152971,46.86914134275618,1626368400256.0,FILUSDT,SELL,0.0015271899999999,46.62299999999999,1626366602544.0,445.62346309,0.02789875,3
573,1640571917,284.0,25.584,1368.904,1368.904,0.00155536,4.820084507042253,1626391800147.0,RUNEUSDT,SELL,0.00152418,4.73,1626390003192.0,452.58926309,0.02484486,3
574,950597777,6143.0,10.49896998,1407.1896,1407.1896000000002,0.00161354,0.2290720494872212,1626397200194.0,SKLUSDT,BUY,0.0016222699999999,0.2307811443919909,1626395402790.0,478.17326309,0.02166723,3
575,537453284,10609.0,4.9237,1446.0067,1446.0067,0.00165102,0.1363,1626399000089.0,XEMUSDT,BUY,0.00166296,0.1367641059477801,1626397203132.0,488.67223307,0.01839073,3
576,537663807,10755.0,-37.6425,1502.4735,1502.4735,0.00170278,0.1397,1626400800161.0,XEMUSDT,BUY,0.00167236,0.1362,1626399003706.0,493.59593307,0.01506735,3
577,537816169,9700.0,-2.91,1357.03,1357.0299999999995,0.00151387,0.1398999999999999,1626402600097.0,XEMUSDT,BUY,0.00153394,0.1396,1626400803190.4,455.95343307,0.01183063,3
578,537920123,9617.0,-21.157400000000003,1365.614,1365.6139999999998,0.00153134,0.142,1626404400118.0,XEMUSDT,BUY,0.00149946,0.1398,1626402603115.0,453.04343307,0.0088173,3
579,622516687,1195.4,-4.7816,1279.078,1279.078,0.00146228,1.0699999999999998,1626415200108.0,DODOUSDT,SELL,0.00146586,1.0739999999999998,1626413402975.0,431.88603307,0.0058201,3
580,622602681,1184.4,-17.766,1250.7264,1250.7264,0.00143994,1.0559999999999998,1626417000162.0,DODOUSDT,SELL,0.00145035,1.071,1626415203856.0,427.10443307,0.00290747,3
581,570901194,20867.0,-36.46968997,1212.71391,1212.71391,0.00139888,0.0581163516557243,1626418800087.0,RVNUSDT,BUY,0.00135436,0.0563686308525423,1626417004206.0,396.83603307,0.04008317,3
582,571053259,18421.0,10.25566996,1060.56137,1060.56137,0.00122495,0.0575734960099885,1626420600097.0,RVNUSDT,BUY,0.0012349,0.058130233972097,1626418803333.0,360.3663431,0.03744939,3
583,571197131,19140.0,3.64898998,1098.00189,1098.00189,0.00126375,0.0573668699059561,1626422402090.0,RVNUSDT,BUY,0.0012722,0.0575575172413793,1626420602549.0,370.62201306,0.03495224,3
584,11031986314,34.6,-3.5909999900000003,1103.839,1103.839,0.00129291,31.902861271676297,1626426000155.0,TRBUSDT,SELL,0.0012916,32.00664739884393,1626424202875.0,373.80522082,0.03239689,3
585,884296013,17307.0,-5.85704998,1093.52166,1093.52166,0.00128776,0.0631837788178193,1626427800224.0,ANKRUSDT,SELL,0.00128813,0.0635221996879875,1626426002501.0,370.21422083,0.02981585,3
586,2158516525,547.0,3.47869998,1086.5726,1086.5726,0.00127902,1.9864215722120655,1626429600148.0,1INCHUSDT,SELL,0.00127574,1.9800619744058496,1626427802995.0,364.35717085,0.02725235,3
587,884409327,17275.0,-4.33942996,1088.27411,1088.27411,0.00129464,0.0629970541244573,1626431400088.0,ANKRUSDT,SELL,0.00128626,0.0632482512301013,1626429602536.0,367.83587083,0.02468707,3
588,2603892157,1377.7,2.555,1081.98295,1081.98295,0.00127924,0.7853545401756551,1626433200230.0,ALGOUSDT,SELL,0.00128442,0.7835,1626431402505.0,363.49644087,0.02210801,3
589,893946013,501694.0,-7.525409999999999,1079.143794,1079.143794,0.00128149,0.002151,1626435000188.0,BTTUSDT,SELL,0.0012851,0.0021659999999999,1626433203133.0,366.05144087,0.01954367,3
590,894048339,495035.0,-2.621111,1062.840145,1062.840145,0.00126302,0.002147,1626436800229.0,BTTUSDT,SELL,0.0012650299999999,0.0021522947993576,1626435002908.0,358.52603087,0.01699715,3
591,11279037610,11.422,20.58321,1077.34665,1077.34665,0.00126626,94.32206706356152,1626438600163.0,ZECUSDT,SELL,0.0012558399999999,92.52,1626436802936.0,355.90491987,0.01447829,3
592,6319097882,86.37,9.19827,1108.77501,1108.7750099999998,0.00128553,12.83750156304272,1626458400198.0,ATOMUSDT,BUY,0.00129752,12.944,1626456602559.0,376.48812987,0.01191451,3
593,12219803425,0.041,0.287,1142.998,1142.998,0.00135045,27878.0,1626471000506.0,YFIUSDT,SELL,0.00134846,27871.0,1626469202700.0,385.68639987,0.00928052,3
594,12219918558,0.041,-1.359,1141.68,1141.68,0.00135056,27845.853658536587,1626472800100.0,YFIUSDT,SELL,0.00135049,27879.000000000004,1626471003000.0,385.97339987,0.00657958,3
595,1589707150,2.0,-0.238,41.462,41.462,4.893e-05,20.731,1626473390375.0,AXSUSDT,SELL,4.918e-05,20.85,1626473328250.0,384.18639987,0.00357011,3
596,1589913603,2.0,-0.066,41.29,41.29,4.86e-05,20.645,1626473816379.0,AXSUSDT,SELL,4.866e-05,20.678,1626473776941.0,384.18639987,0.00357011,3
597,1589948282,2.0,-0.124,41.152,41.152,4.843e-05,20.576,1626473891481.0,AXSUSDT,SELL,4.86e-05,20.638,1626473842550.0,384.18639987,0.00357011,3
598,625564754,1198.5,26.367,1168.5375,1168.5375,0.00137225,0.975,1626483600765.0,DODOUSDT,SELL,0.00136651,0.953,1626481802960.0,384.18639987,0.00357011,3
599,1647379763,279.0,-1.661,1181.007,1181.0069999999998,0.00142251,4.233,1626487200795.0,RUNEUSDT,SELL,0.0014028600000000001,4.238953405017922,1626485403173.0,398.28619987,0.040765,3
600,736588840,217.9,-21.2119,1159.3703,1159.3703,0.00141288,5.320653051858651,1626489000404.0,ALICEUSDT,SELL,0.00142008,5.418,1626487211473.0,396.62519987,0.03792241,3
601,1647782096,281.0,35.84099999,1148.728,1148.728,0.00139289,4.088,1626490800321.0,RUNEUSDT,SELL,0.0013566,3.9604519572953736,1626489007425.0,375.41329987,0.03515293,3
602,84616349,189.7,-11.05129999,1229.6232,1229.6232,0.00144581,6.481935687928308,1626570000413.0,GTCUSDT,BUY,0.00145312,6.423678966789668,1626568210112.0,411.25429986,0.03230692,3
603,84735687,183.4,-9.91369999,1205.6716000000001,1205.6716,0.00140654,6.573999999999999,1626571800651.0,GTCUSDT,BUY,0.00140393,6.519944929116685,1626570011098.0,400.20299987,0.02945718,3
604,84860000,176.3,-20.28209999,1178.2129,1178.2129,0.00137584,6.683,1626573600718.0,GTCUSDT,BUY,0.00135073,6.5679568916619395,1626571809742.0,390.28929988,0.02669991,3
605,84960103,164.6,16.21709997,1089.4327,1089.4326999999998,0.00127259,6.618667679222357,1626575400743.0,GTCUSDT,BUY,0.00128968,6.717191980558929,1626573611687.0,370.00719989,0.02403439,3
606,5836915907,396.0,2.376,1142.856,1142.856,0.0013373299999999999,2.886,1626577200400.0,SRMUSDT,BUY,0.00133739,2.892,1626575409904.0,386.22429986,0.02142441,3
607,958800936,5506.0,15.402939960000001,1138.23677,1138.23677,0.00134333,0.2067266200508536,1626579000395.0,SKLUSDT,BUY,0.00134946,0.2095241027969488,1626577210326.0,388.60029986,0.01873762,3
608,3305680613,61.199999999999996,3.2299999799999997,1193.6841,1193.6841,0.00140893,19.504642156862747,1626602400382.0,BALUSDT,BUY,0.0014120399999999998,19.55741993464052,1626600611487.0,404.00323982,0.01598225,3
609,5838376494,397.0,0.30099998,1207.716,1207.716,0.00142059,3.0421057934508813,1626609600425.0,SRMUSDT,BUY,0.0014214,3.0428639798488666,1626607810955.0,407.2332398,0.01315192,3
610,5838495712,397.0,1.9889999999999999,1206.082,1206.0819999999999,0.00141784,3.037989924433249,1626611400528.0,SRMUSDT,BUY,0.00142087,3.0429999999999997,1626609611115.0,407.53423978,0.01031046,3
611,5838661027,400.0,-38.0,1252.0,1252.0,0.00147222,3.13,1626613200343.0,SRMUSDT,BUY,0.0014277600000000001,3.035,1626611412501.0,409.52323978,0.00746486,3
612,5838815944,352.0,8.05899999,1089.792,1089.792,0.00128557,3.0959999999999996,1626615000387.0,SRMUSDT,BUY,0.0012917500000000001,3.1188948863636368,1626613212126.0,371.52323978,0.00470089,3
613,553379820,9235.0,34.396729979999996,1054.28807,1054.28807,0.00126281,0.11416221656740662,1626620400439.5,COTIUSDT,BUY,0.0012862300000000002,0.11788682187330807,1626618611621.0,367.37903977,0.04209909,3
614,13751486746,10.17,12.30787999,1203.0093000000002,1203.0093,0.00143092,118.28999999999999,1626622200751.0,LTCUSDT,SELL,0.00142917,117.07978564405114,1626620411770.6,401.77576975,0.03940711,3
615,1861224528,2365.9,-5.24926999,1223.88007,1223.88007,0.0014583600000000001,0.5173,1626624002072.0,BATUSDT,SELL,0.00146205,0.5195187201487805,1626622217785.0,414.08364974,0.03651414,3
616,8389765502484706202,0.642,7.78104,1218.14364,1218.14364,0.00144745,1897.42,1626625800374.0,ETHUSDT,SELL,0.00144352,1885.3,1626624019257.0,408.71189587,0.03361226,3
617,1475481739,476.0,12.061499990000002,1218.7323000000001,1218.7323,0.0014468900000000002,2.560361974789916,1626627600363.0,TOMOUSDT,BUY,0.00146321,2.5857012605042016,1626625818524.0,416.49293587,0.0307016,3
